1173	319
1174	712
1177	641
1178	319
1178	660
1179	515
117F	385
1181	903
1183	217
1183	608
1183	815
1188	515
1189	712
1190	435
1191	563
1193	505
1195	712
1199	563
1202	712
1203	641
1205	515
1206	712
1209	641
1212	515
1213	712
1214	319
1215	646
1217	319
1220	319
1222	563
1225	515
1226	320
1229	563
1230	563
1231	575
1237	712
1238	319
1239	712
1241	563
1242	563
1245	515
1246	641
1247	319
1250	319
1252	712
1257	319
1259	712
1260	712
1261	712
1262	641
1265	563
1266	319
1269	319
1271	641
1273	712
1274	563
1276	563
1277	515
1278	319
127G	540
1280	712
1282	641
1283	712
1285	712
1291	712
1292	641
1293	319
1294	712
1297	641
1298	319
129G	830
129G	979
1301	712
1302	319
1303	515
1304	319
1305	515
1307	712
1309	712
1310	515
1316	712
1319	319
1320	319
1322	641
1324	712
1327	712
1329	319
1331	712
1332	319
1334	712
1335	712
1336	563
1338	507
1342	515
1343	563
1345	563
1346	507
1347	320
1350	218
1356	320
1358	641
1367	952
1369	202
1370	320
1372	507
1373	320
1374	218
1375	507
1381	507
1383	218
1384	507
1387	218
1390	320
1391	218
1396	320
1404	563
1405	712
1406	507
1408	507
1409	320
1411	602
1412	507
1414	763
1417	205
1419	507
1421	507
1422	507
1423	320
1424	563
1426	507
142C	417
1430	320
1431	218
1433	320
1440	507
1442	507
1443	218
1447	701
1449	907
1450	218
1451	218
1453	218
1454	507
1456	763
1460	684
1474	218
1475	218
1475	320
1476	320
1479	952
1482	763
1483	507
1484	509
1485	563
1487	320
1488	360
1494	320
1495	605
1499	218
1501	218
1502	507
1508	507
1509	701
150C	504
1510	507
1512	218
1515	507
1517	402
1518	308
1519	920
1525	605
1526	308
1530	308
1531	402
1532	308
1533	662
1537	308
1540	402
154E	226
154E	250
154E	819
1553	402
1555	402
1556	402
1557	308
1559	402
1561	308
1562	308
1563	402
1565	402
1567	308
1568	402
1568	712
1574	308
1576	402
1577	605
1577	785
1577	970
157F	971
1582	402
1586	402
1591	402
1592	402
1597	308
1601	701
1607	605
1611	701
1615	701
1616	701
1617	701
1622	701
1625	701
1630	701
1631	605
1632	701
1636	701
1638	406
1640	605
1642	605
1647	605
1649	605
1650	605
1651	507
1653	605
1654	605
1655	605
1659	308
1659	605
1660	605
1662	701
1664	701
1666	605
1667	605
1668	605
1669	605
1670	605
1671	605
1674	701
1676	605
1677	605
1679	605
1680	605
1680	701
1681	701
1684	605
1685	605
1686	402
1688	605
1689	406
1691	870
1692	501
1697	501
1698	870
1701	864
1702	870
1706	870
1709	479
1710	479
1713	870
1718	479
1720	501
1721	870
1724	870
1726	870
1727	318
1729	870
1733	870
1734	479
1746	402
1750	608
1756	620
1758	620
1759	620
1764	620
1772	970
1777	785
1778	785
1780	620
1781	785
1785	402
1788	620
1791	620
1798	219
1799	701
1801	620
1809	620
1810	913
1811	573
1811	660
1811	712
1811	816
1812	620
1814	913
1816	620
1817	719
1820	785
1826	308
1827	719
1831	620
1833	620
1835	785
1839	785
1840	785
1841	620
1847	620
1854	618
1860	660
1865	660
1866	479
1874	573
1876	573
1882	573
1885	660
1885	870
1886	417
1887	417
1888	660
1890	660
1893	417
1900	417
1901	573
1908	417
1914	660
1917	660
1920	417
1927	573
1928	573
1929	660
1931	660
1932	816
1935	660
1936	417
1941	518
1945	918
1949	573
1958	609
1968	918
1969	918
1972	202
1974	918
1976	580
1977	918
1979	918
1981	918
1982	918
1984	918
1988	806
1995	405
1997	830
2006	405
2008	580
2010	580
2011	918
2013	918
2014	918
2016	575
2016	580
2017	580
2018	580
2022	918
2023	918
2025	580
2029	580
2032	580
2034	918
2038	903
2040	979
2041	940
2043	940
2059	979
205B	678
2060	254
2061	940
2065	903
2068	936
2069	940
206A	904
2071	806
2072	281
2073	956
2076	361
2083	830
2084	254
2084	903
2086	830
2090	956
2091	281
2093	979
2094	419
2097	830
2101	940
2103	361
2104	936
2105	254
2109	936
2112	806
2114	254
2114	817
2116	940
2118	809
2118	829
2118	849
2130	903
2131	806
2134	361
2135	830
2141	940
2150	903
2152	817
2153	817
2154	817
2159	956
215A	702
215F	567
2166	806
2168	432
2169	928
2170	806
2171	928
2172	928
2174	928
2176	575
2178	719
2179	520
2180	612
2181	303
2182	719
2184	970
2185	970
2186	719
2188	970
2192	719
2193	970
2194	970
2195	719
2198	719
2199	970
2200	702
2202	303
2203	719
2206	970
2207	303
2209	970
2210	970
2213	208
2214	307
2218	208
2219	208
2220	775
2221	208
2222	208
2226	208
2227	208
2230	208
2231	208
2235	208
2240	785
2241	406
2242	406
2243	418
2243	579
2246	701
2247	701
2249	406
2250	307
2251	307
2254	406
2255	406
2259	575
2262	575
2263	575
2265	575
2270	575
2272	575
2274	505
2277	801
2278	435
2279	435
2283	801
2286	928
2287	435
2288	435
2289	307
228C	301
2290	307
2295	208
2296	307
2297	970
2299	307
2308	707
2313	559
2318	530
2319	310
2319	559
2319	562
2319	626
2319	714
2319	760
2319	805
2319	909
2321	530
2322	209
2323	760
2332	559
2334	916
2339	530
2342	209
2343	209
2346	831
2348	702
2349	775
2350	575
2351	775
2353	702
2354	775
2356	702
2359	503
2360	530
2362	503
2363	503
2364	503
2373	503
2376	541
2377	541
2383	503
2385	541
2386	503
2387	503
2389	541
2390	208
2392	541
2393	541
2396	503
2397	503
2404	541
2408	360
2408	509
2410	509
2412	509
2418	509
2419	360
2424	971
2427	360
2429	702
2430	360
2431	360
2432	615
2437	509
2442	509
2446	360
2447	360
2451	360
2452	360
2453	360
2455	785
245E	869
2466	270
2466	502
2474	507
247F	581
247F	819
250F	931
2514	484
2518	269
2521	304
2522	412
2524	480
252F	530
2542	910
2547	786
2548	317
2550	231
2550	810
2554	202
2554	443
2554	804
2564	701
2577	701
259E	779
2607	330
2607	567
2612	516
2623	859
2630	320
2640	202
2680	609
2680	908
2680	973
2681	814
2687	234
2688	479
2695	202
2696	302
2704	304
2709	718
271E	706
2739	202
2741	205
2776	519
2782	343
2782	647
2782	905
2801	202
2817	775
2818	971
281E	443
2842	319
2889	727
2894	417
2899	857
2902	704
2918	767
2933	403
2933	604
293C	508
293C	774
2953	830
2961	302
2964	765
2966	615
2967	785
2978	309
2989	908
2999	715
3000	907
3002	907
3003	907
3004	907
3005	907
3007	907
3008	907
3011	907
3013	907
3015	907
3016	907
3019	907
3021	808
3023	907
3025	907
3026	907
3027	907
3029	540
3030	907
3032	435
3043	608
3044	303
3048	908
3052	208
3057	712
3065	701
3070	580
3074	248
3082	830
3097	712
3099	662
309B	937
3100	808
3106	270
3107	859
3112	712
3139	706
3147	613
3149	571
3185	276
3196	903
319D	956
3201	787
3210	267
3210	484
322E	218
3231	385
3232	504
3234	503
3234	971
3235	704
3235	910
324E	702
3251	803
3268	208
3275	573
3282	432
3285	520
3285	623
3300	340
3303	701
3304	541
3311	207
3312	207
3313	207
3315	207
3316	207
3319	208
3331	802
3332	802
3333	575
3334	928
3356	573
3390	712
3395	937
3401	541
3402	760
3410	308
3410	605
3411	307
3436	208
3453	803
3456	512
3460	401
347G	480
3493	203
3495	859
3518	469
3521	802
3527	713
3533	580
3535	517
3539	971
3572	864
3583	502
3586	440
3609	814
3610	985
3614	319
3620	641
3639	908
364E	843
364F	813
365C	502
365C	606
365C	812
3685	787
3699	712
3700	670
3701	440
3704	662
3706	715
3726	903
373F	657
3751	646
3754	207
3755	702
3759	801
3766	252
3768	317
3786	270
3786	859
3796	701
3798	575
3800	671
3804	208
3806	267
3806	570
3806	814
3808	217
3816	208
3839	715
383F	289
3844	308
3866	304
3872	941
3880	307
3910	443
3911	850
3914	334
3922	671
3924	406
3930	706
3945	671
394A	784
3950	801
3964	916
3986	270
3994	270
4001	270
4006	845
4006	914
4007	412
4007	484
4007	814
4009	817
4012	302
4016	401
4017	603
4018	413
4018	781
4024	570
4024	610
4024	717
4029	401
4034	441
4036	201
4036	215
4036	304
4036	315
4036	443
4036	570
4036	571
4036	609
4036	716
4036	717
4036	732
4036	860
4036	914
4036	917
4044	248
4046	940
4053	603
4054	401
4057	787
4069	712
4079	315
4084	978
4085	407
4085	561
4085	954
4087	920
4088	586
4092	712
4093	202
4107	315
4111	812
4115	712
4121	207
4123	732
4125	734
4129	650
4129	661
4131	360
4133	586
4140	845
4145	201
4146	435
4152	518
4152	585
4152	646
4153	267
4155	703
4159	401
4164	970
4165	502
4189	319
4196	580
4211	270
4222	406
422C	814
4233	772
4234	217
4240	270
4245	563
4249	202
4255	843
4256	605
4260	205
4261	765
4263	763
4265	615
4271	503
4272	425
4274	718
4276	302
4285	207
4287	207
428A	580
4294	845
4297	905
4321	509
4322	406
4323	503
4323	541
4324	425
4332	912
4334	919
4335	843
4337	276
4344	214
4344	281
4344	830
4347	586
4349	705
4361	912
4369	270
4369	502
438G	713
4395	206
4401	660
4413	701
4417	517
4418	419
4419	928
4420	209
4420	909
4421	775
4423	360
4425	912
4426	928
4427	208
4429	435
4433	575
4434	915
4438	775
4449	928
4450	505
4451	435
4464	334
4465	850
447D	320
4510	423
4511	276
4518	828
4520	503
4521	360
4527	814
4531	307
4537	284
4547	775
4548	620
4552	574
4553	209
4553	805
4579	516
4580	401
4584	208
4586	931
4588	971
4589	918
4600	307
4601	304
4602	320
4606	304
4607	815
4609	763
4611	435
4615	251
4616	352
4616	407
4616	850
4617	678
4617	762
4618	225
4618	985
4619	662
4621	803
4621	843
4622	423
4622	615
462C	779
4631	337
4632	231
4632	517
4632	810
4632	989
4635	308
4636	912
4640	302
464D	289
4650	319
4660	814
4664	228
4664	601
4664	662
468D	956
4697	503
4704	812
4708	701
4715	206
4718	509
4721	802
4724	662
4725	202
4725	804
4727	289
4727	450
472B	317
4730	843
4733	213
4733	562
4749	240
4752	805
4768	507
4796	563
4802	352
4802	407
4802	850
4803	574
4803	812
4804	732
4804	862
4804	908
4806	423
4806	615
4806	731
4809	910
4809	919
4810	570
4812	918
4814	218
4820	240
4823	787
4823	939
4825	386
4835	985
4837	779
4850	787
4852	614
4852	740
4857	765
4858	864
4860	757
4863	937
4864	251
4869	856
4878	705
4878	709
4878	902
4891	636
4891	816
4893	470
4899	763
489F	681
4913	915
492D	337
4930	337
4932	573
4932	636
4932	660
4936	251
4938	469
4938	682
4942	772
4944	832
4946	631
4948	908
4950	203
4955	787
4959	973
4963	614
4974	670
4976	603
4979	540
497E	250
497E	778
4980	971
4993	267
500F	206
5014	541
5018	479
501D	207
5027	208
5111	207
5113	603
5115	802
511C	704
5125	570
5156	229
5159	903
516C	234
516C	318
516C	334
516C	534
516C	601
516C	762
516C	785
516C	920
516C	938
516C	972
5178	601
5178	662
5179	479
5221	208
5237	785
5244	571
5245	240
5247	913
5255	251
5255	256
5255	334
5257	918
5258	864
5272	309
5278	662
528A	517
5307	910
532D	518
532D	845
5338	814
5344	843
5353	616
5361	712
5368	575
5385	843
5395	712
5417	712
5418	336
5447	312
5451	217
545B	304
5468	615
5470	575
5471	512
5490	940
5493	267
5493	302
5494	267
5499	325
550C	868
5512	763
5514	731
554A	573
554A	660
554D	868
5556	806
5562	239
5562	475
5562	650
5562	678
5562	786
5562	805
5562	916
5562	929
5564	920
5580	302
5584	812
5587	808
5620	270
5632	937
5643	204
5643	416
5643	450
5643	604
5643	778
5643	905
565B	441
5672	502
5700	956
5714	361
5714	936
5715	256
5736	575
573F	603
5750	941
5781	360
5807	308
5807	402
5812	206
5812	253
5812	360
5812	425
5813	918
5816	218
5816	320
5818	813
5820	503
5820	541
5820	971
5832	540
5832	571
5832	757
583C	830
5869	208
588A	970
5910	785
5917	630
591C	989
5932	828
5956	567
5966	240
5977	202
5994	205
6002	601
6003	231
6003	248
6003	269
6003	517
6003	586
6003	616
6003	810
6003	906
6003	947
6003	989
6006	408
6006	415
6006	424
6006	510
6006	562
6006	661
6006	805
6006	818
6006	951
6010	206
6010	208
6010	209
6010	253
6010	303
6010	307
6010	310
6010	406
6010	408
6010	424
6010	505
6010	509
6010	510
6010	520
6010	530
6010	541
6010	559
6010	575
6010	619
6010	626
6010	707
6010	714
6010	760
6010	775
6010	831
6010	909
6010	916
6010	925
6010	970
6011	216
6013	803
6015	308
6017	615
6017	865
6019	843
6021	660
6023	828
6025	234
6025	330
6025	419
6025	513
6025	937
6031	251
6033	281
6034	406
6036	917
6050	240
6062	812
607D	406
6083	617
6083	978
6084	218
6088	609
6088	908
6093	843
6098	763
6100	561
6100	772
6101	508
6109	662
6114	254
6114	325
6114	361
6114	409
6114	432
6114	512
6114	830
6114	956
6115	217
6115	618
6116	229
6116	678
6117	202
6118	303
6118	720
6118	970
6119	240
6119	301
6119	443
611D	503
611D	541
6120	517
6120	989
6123	816
6125	605
6127	315
613D	435
6145	229
6147	972
6151	712
6155	660
6158	765
6162	662
6168	978
6169	507
6179	701
6181	907
6184	802
6214	225
6214	228
6214	229
6214	239
6214	256
6214	270
6214	305
6214	318
6214	321
6214	334
6214	337
6214	340
6214	404
6214	407
6214	504
6214	601
6214	606
6214	662
6214	678
6214	727
6214	770
6214	787
6214	803
6214	850
6214	859
6214	901
6214	904
6214	919
6214	931
6214	954
6214	985
6232	205
6232	217
6232	240
6232	251
6232	256
6232	270
6232	304
6232	309
6232	310
6232	317
6232	319
6232	347
6232	352
6232	386
6232	404
6232	408
6232	415
6232	417
6232	425
6232	443
6232	510
6232	530
6232	563
6232	567
6232	570
6232	571
6232	610
6232	616
6232	631
6232	703
6232	715
6232	716
6232	734
6232	757
6232	802
6232	812
6232	813
6232	814
6232	815
6232	845
6232	847
6232	858
6232	904
6232	910
6232	912
6232	916
6232	917
6232	937
6232	954
6232	956
623D	262
623D	920
6261	707
6265	217
6265	309
6266	641
6267	913
6271	940
6272	580
6273	507
6276	269
6277	574
6278	615
627B	425
6281	843
6282	252
6282	828
6282	910
6283	276
6284	304
6286	814
6289	802
6290	603
6292	907
6298	229
6298	478
6302	864
6304	907
6306	787
6324	252
6324	336
6324	704
6324	919
6324	980
6333	217
6333	309
6333	618
6333	630
6333	708
6333	773
6349	541
6354	907
6386	207
6386	603
6387	339
6387	413
6387	617
6387	774
6387	857
6387	978
6388	203
6389	401
638B	829
6391	551
6391	609
6391	908
6391	973
6392	412
6392	570
6393	302
6394	304
6394	681
6395	301
6395	410
6395	443
6396	228
6396	601
6396	662
6398	803
6398	843
6398	864
6402	202
6418	717
6426	904
6428	678
6435	423
6458	702
6460	567
6483	219
6498	805
649D	319
6500	502
6500	606
6502	561
6502	727
6502	813
6502	850
6502	863
6502	954
6505	318
6505	985
6506	210
6506	281
6506	817
6506	903
6506	915
6506	940
6506	956
6508	262
6508	715
6508	920
6516	808
6522	817
6525	757
6529	206
6529	216
6529	330
6529	331
6529	440
6529	469
6529	505
6529	512
6529	515
6529	530
6529	682
6529	773
6529	801
6529	858
6529	918
6529	951
6530	816
6531	907
6534	210
6534	214
6534	217
6534	218
6534	224
6534	231
6534	234
6534	248
6534	262
6534	281
6534	312
6534	314
6534	316
6534	317
6534	325
6534	330
6534	405
6534	417
6534	573
6534	580
6534	586
6534	605
6534	608
6534	612
6534	618
6534	701
6534	712
6534	740
6534	806
6534	812
6534	814
6534	816
6534	817
6534	830
6534	870
6534	903
6534	906
6534	918
6534	989
6535	731
6538	214
6539	908
6540	229
6540	470
6540	478
6540	678
6540	706
6540	770
6540	912
6548	305
6548	954
6564	406
6565	208
6567	970
6568	701
6569	605
6570	319
6570	515
6570	712
6571	801
6572	520
6572	602
6572	928
6573	575
6574	250
6574	289
6574	418
6574	438
6574	514
6574	519
6574	647
6574	705
6574	778
6579	309
6581	601
6589	586
6590	214
6590	361
6590	936
6590	956
6591	501
6592	787
6595	502
6595	606
6596	740
6597	304
6605	509
6606	770
6611	806
6612	954
6613	970
6614	208
6615	407
6616	770
6617	352
6622	347
6622	516
6622	631
6622	646
6622	716
6622	718
6623	732
6623	848
6624	203
6626	267
6626	484
6627	662
6628	770
6629	260
6629	765
6630	210
6630	214
6630	215
6630	228
6630	231
6630	248
6630	281
6630	313
6630	330
6630	360
6630	401
6630	405
6630	410
6630	415
6630	504
6630	512
6630	516
6630	518
6630	561
6630	586
6630	610
6630	702
6630	708
6630	713
6630	716
6630	732
6630	813
6630	816
6630	818
6630	843
6630	864
6630	901
6630	917
6630	920
6630	952
663D	206
664A	567
6662	318
6664	208
6664	213
6664	225
6664	228
6664	231
6664	248
6664	251
6664	269
6664	304
6664	314
6664	315
6664	320
6664	321
6664	334
6664	337
6664	351
6664	361
6664	402
6664	407
6664	409
6664	415
6664	417
6664	430
6664	440
6664	443
6664	470
6664	484
6664	509
6664	515
6664	540
6664	570
6664	573
6664	586
6664	603
6664	608
6664	616
6664	617
6664	619
6664	626
6664	630
6664	682
6664	704
6664	708
6664	713
6664	714
6664	715
6664	716
6664	718
6664	720
6664	740
6664	757
6664	765
6664	773
6664	775
6664	779
6664	781
6664	801
6664	810
6664	812
6664	814
6664	816
6664	817
6664	830
6664	859
6664	860
6664	872
6664	903
6664	910
6664	918
6664	919
6664	928
6664	937
6664	956
6673	865
6673	931
6678	478
6692	715
6692	920
6695	906
6696	209
6698	865
6700	740
6701	612
6701	660
6701	813
6701	832
6702	706
6704	423
6706	770
6710	334
6711	814
6718	989
6725	219
6725	260
6725	317
6725	812
6726	430
6733	907
6734	973
6735	228
6736	956
6739	814
6744	229
6745	262
6746	254
6747	907
6749	505
6750	808
6751	636
6752	270
6753	319
6754	727
6756	505
6757	210
6761	815
6766	715
6769	618
6770	954
6771	478
6778	808
6783	406
6789	269
6790	225
6792	912
6795	847
6800	917
6801	908
6802	972
6804	205
6804	334
6805	870
6809	612
6810	757
6811	270
6814	731
6818	920
6820	325
6820	979
6822	276
6822	740
6824	904
6827	540
6827	571
6827	757
6829	801
6830	908
6831	928
6832	702
6833	903
6834	606
6837	414
6837	608
6837	920
6839	713
6840	918
6841	954
6842	318
6844	979
6845	908
6846	717
6851	620
6853	225
6855	757
6858	864
6859	256
6860	214
6862	205
6864	423
6865	785
6866	478
6867	618
6868	901
6870	316
6871	908
6872	907
6873	908
6874	308
6877	917
6878	304
6879	606
6880	865
6882	907
6885	256
6886	307
6889	305
6889	603
6889	786
688B	876
6901	956
6906	209
6906	239
6906	323
6906	559
6906	562
6906	909
6907	303
6908	602
6909	616
6911	305
6914	828
6915	340
6916	850
6917	662
6919	717
6922	318
6923	601
6923	662
6925	910
6926	907
6929	770
6933	787
6934	620
6935	931
6937	601
6938	828
6940	304
6944	806
6946	706
6950	408
6950	661
6951	407
6959	347
6959	516
6959	518
6959	631
6959	716
6959	845
6959	914
6959	917
6967	916
6972	813
6981	802
6988	956
6990	920
6991	787
6992	304
6996	613
7008	701
7010	605
7013	419
7017	859
701E	224
701E	708
701E	779
7021	402
7021	605
7023	985
7024	605
7031	508
7048	918
7056	708
7056	847
7059	347
7059	631
7059	718
7059	914
705F	778
7060	317
7061	240
7074	713
7076	605
7077	203
7087	682
7087	713
7094	515
7097	501
7126	347
7126	516
7128	209
7128	408
7130	315
7131	321
7131	727
7131	954
7133	718
7134	201
7135	508
7136	773
7136	847
7140	718
7142	201
7142	732
7143	203
7144	402
7145	408
7145	415
7145	916
7146	360
7147	858
7157	517
7163	440
7170	770
7172	360
7174	916
7175	602
7176	801
7185	276
7187	316
7187	620
7188	802
7189	757
7189	804
718F	229
7192	539
7196	847
7197	315
7197	518
7199	781
719F	218
719F	507
7215	712
7216	920
7217	602
7218	417
7228	410
7229	212
7229	252
7229	281
7229	412
7229	602
7229	609
7229	610
7229	703
7229	707
7229	763
7229	770
7229	781
7229	856
7229	925
7229	940
7234	502
7236	615
7239	281
7240	323
7240	510
7240	562
7240	831
7243	859
7249	817
7262	323
7262	408
7262	424
7262	510
7262	626
7262	707
7262	760
7263	713
7265	617
7273	864
7274	206
7278	865
7309	302
7310	856
7314	765
7315	412
7325	443
7327	205
7341	215
7343	845
7344	901
7349	520
7350	918
7351	401
7353	516
7353	718
7378	970
7379	310
7379	530
7379	559
7379	619
7379	707
7379	818
7379	831
7379	916
7391	850
7393	815
7421	201
7421	203
7421	212
7421	215
7421	240
7421	270
7421	337
7421	360
7421	412
7421	508
7421	517
7421	540
7421	562
7421	605
7421	617
7421	618
7421	626
7421	646
7421	781
7421	856
7421	860
7421	910
7421	919
7421	954
7421	973
742D	913
7434	215
7437	813
743B	506
743B	709
743B	905
7443	330
7448	813
7453	415
7453	562
7453	831
7453	858
7454	808
7455	360
7459	765
7460	614
7460	937
7466	307
7469	256
7473	843
7473	912
7475	256
7485	360
748D	559
7490	678
7511	208
7513	717
7514	859
7516	512
7516	682
7520	216
7520	614
7530	801
7531	458
7531	503
7533	407
7534	213
7535	352
7537	458
753E	308
7552	480
7552	520
7555	919
7558	208
7566	904
7567	702
7591	240
7593	913
7594	417
7598	850
7607	224
7607	708
7607	847
7608	419
7608	567
7610	510
7610	805
7619	781
7632	918
7635	561
7642	715
764D	719
7656	479
7661	805
7666	636
7670	817
7670	940
7674	704
7701	586
7701	810
7715	713
7718	323
7718	559
7718	626
771A	985
7721	312
7721	815
7721	847
7726	469
7726	972
773F	251
7747	262
7755	781
7757	215
7757	302
7757	484
7765	708
7765	773
7766	917
7767	262
776A	361
7773	434
7783	952
7784	801
7785	907
7796	910
7797	678
7801	719
7809	806
7816	402
7820	412
7830	406
7849	240
7857	321
7870	406
7893	806
7894	626
7908	763
7967	856
7968	302
7970	919
7978	412
7979	414
7982	469
7982	817
7989	315
8004	760
8012	304
8050	418
8050	450
8050	514
8050	819
8051	416
8051	519
8051	613
8051	705
8051	807
8051	905
805E	207
8070	330
8071	228
8073	361
8082	250
8083	418
8084	403
8084	587
8084	780
8085	709
8086	250
8086	604
8086	778
8087	902
8088	204
8089	902
8090	506
8091	306
8092	867
8094	807
8105	321
8140	406
8168	567
817D	581
818D	819
819D	712
8202	519
8203	519
8204	519
8205	519
8206	705
8208	418
8210	807
8211	705
8212	519
8213	819
8214	519
8215	519
8216	519
8218	807
8219	418
8220	613
8221	819
8223	519
8225	613
8226	519
8227	613
8228	705
8229	705
